[2025-12-18T00:58:18.785+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2025-12-18T00:58:18.802+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: update_db.staging_table manual__2025-12-18T00:58:18.252678+00:00 [queued]>
[2025-12-18T00:58:18.806+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: update_db.staging_table manual__2025-12-18T00:58:18.252678+00:00 [queued]>
[2025-12-18T00:58:18.807+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 1
[2025-12-18T00:58:18.813+0000] {taskinstance.py:2330} INFO - Executing <Task(_PythonDecoratedOperator): staging_table> on 2025-12-18 00:58:18.252678+00:00
[2025-12-18T00:58:18.817+0000] {standard_task_runner.py:63} INFO - Started process 193 to run task
[2025-12-18T00:58:18.820+0000] {standard_task_runner.py:90} INFO - Running: ['airflow', 'tasks', 'run', 'update_db', 'staging_table', 'manual__2025-12-18T00:58:18.252678+00:00', '--job-id', '49', '--raw', '--subdir', 'DAGS_FOLDER/main.py', '--cfg-path', '/tmp/tmp7_w_s00m']
[2025-12-18T00:58:18.822+0000] {standard_task_runner.py:91} INFO - Job 49: Subtask staging_table
[2025-12-18T00:58:18.864+0000] {task_command.py:426} INFO - Running <TaskInstance: update_db.staging_table manual__2025-12-18T00:58:18.252678+00:00 [running]> on host 4c149cf835c8
[2025-12-18T00:58:18.916+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_EMAIL='data@engineers.com' AIRFLOW_CTX_DAG_OWNER='airflow' AIRFLOW_CTX_DAG_ID='update_db' AIRFLOW_CTX_TASK_ID='staging_table' AIRFLOW_CTX_EXECUTION_DATE='2025-12-18T00:58:18.252678+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2025-12-18T00:58:18.252678+00:00'
[2025-12-18T00:58:18.917+0000] {taskinstance.py:430} INFO - ::endgroup::
[2025-12-18T00:58:18.925+0000] {base.py:84} INFO - Using connection ID 'postgres_db_yt_elt' for task execution.
[2025-12-18T00:58:18.930+0000] {data_loading.py:13} INFO - Processing file: YT_data(2025-12-18.json)
[2025-12-18T00:58:18.935+0000] {base.py:84} INFO - Using connection ID 'postgres_db_yt_elt' for task execution.
[2025-12-18T00:58:18.941+0000] {base.py:84} INFO - Using connection ID 'postgres_db_yt_elt' for task execution.
[2025-12-18T00:58:18.954+0000] {data_modification.py:78} INFO - Updated row with Video_ID: fO5FwBcCJBY
[2025-12-18T00:58:18.955+0000] {data_modification.py:78} INFO - Updated row with Video_ID: U-x6KxH1kB4
[2025-12-18T00:58:18.955+0000] {data_modification.py:78} INFO - Updated row with Video_ID: 8bMh8azh3CY
[2025-12-18T00:58:18.956+0000] {data_modification.py:78} INFO - Updated row with Video_ID: SE9xF1l3ZwE
[2025-12-18T00:58:18.957+0000] {data_modification.py:78} INFO - Updated row with Video_ID: rF00lQ_upzg
[2025-12-18T00:58:18.958+0000] {data_modification.py:78} INFO - Updated row with Video_ID: uZY9xr-QAk0
[2025-12-18T00:58:18.959+0000] {data_modification.py:78} INFO - Updated row with Video_ID: AWBsoArakNY
[2025-12-18T00:58:18.960+0000] {data_modification.py:78} INFO - Updated row with Video_ID: Ah_uuTwGOYU
[2025-12-18T00:58:18.960+0000] {data_modification.py:78} INFO - Updated row with Video_ID: HISfrcjiNPM
[2025-12-18T00:58:18.961+0000] {data_modification.py:78} INFO - Updated row with Video_ID: WROMyJAJmp4
[2025-12-18T00:58:18.962+0000] {data_modification.py:78} INFO - Updated row with Video_ID: tAwzBYE18Us
[2025-12-18T00:58:18.962+0000] {data_modification.py:78} INFO - Updated row with Video_ID: LyFMbY-c_Lc
[2025-12-18T00:58:18.963+0000] {data_modification.py:78} INFO - Updated row with Video_ID: 3RmOvxilbPM
[2025-12-18T00:58:18.964+0000] {data_modification.py:78} INFO - Updated row with Video_ID: R7MkZL5i3FQ
[2025-12-18T00:58:18.964+0000] {data_modification.py:78} INFO - Updated row with Video_ID: 26QQE7EsnLA
[2025-12-18T00:58:18.965+0000] {data_modification.py:78} INFO - Updated row with Video_ID: PryTbmudhS8
[2025-12-18T00:58:18.965+0000] {data_modification.py:78} INFO - Updated row with Video_ID: Oo9EbArcQ1c
[2025-12-18T00:58:18.966+0000] {data_modification.py:78} INFO - Updated row with Video_ID: yWEUL3crU_E
[2025-12-18T00:58:18.967+0000] {data_modification.py:78} INFO - Updated row with Video_ID: JgJrQnDIRgg
[2025-12-18T00:58:18.968+0000] {data_modification.py:78} INFO - Updated row with Video_ID: gtkqnhN0VkU
[2025-12-18T00:58:18.968+0000] {data_modification.py:78} INFO - Updated row with Video_ID: oBXSvS2QKxU
[2025-12-18T00:58:18.969+0000] {data_modification.py:78} INFO - Updated row with Video_ID: UTdcX1e0cMA
[2025-12-18T00:58:18.970+0000] {data_modification.py:78} INFO - Updated row with Video_ID: oiZvK6MY7tI
[2025-12-18T00:58:18.970+0000] {data_modification.py:78} INFO - Updated row with Video_ID: F0OkwXKcPSE
[2025-12-18T00:58:18.971+0000] {data_modification.py:78} INFO - Updated row with Video_ID: 686PL7rt654
[2025-12-18T00:58:18.971+0000] {data_modification.py:78} INFO - Updated row with Video_ID: zo7i8VTpfNM
[2025-12-18T00:58:18.972+0000] {data_modification.py:78} INFO - Updated row with Video_ID: NfhuGUyWYfQ
[2025-12-18T00:58:18.973+0000] {data_modification.py:78} INFO - Updated row with Video_ID: wIpWCJKfRXs
[2025-12-18T00:58:18.973+0000] {data_modification.py:78} INFO - Updated row with Video_ID: 9Xeepzg1B8I
[2025-12-18T00:58:18.974+0000] {data_modification.py:78} INFO - Updated row with Video_ID: 50G0kIty7Cg
[2025-12-18T00:58:18.974+0000] {data_modification.py:78} INFO - Updated row with Video_ID: 4l97aNza_Zc
[2025-12-18T00:58:18.975+0000] {data_modification.py:78} INFO - Updated row with Video_ID: 3ih2bPKSWsQ
[2025-12-18T00:58:18.976+0000] {data_modification.py:78} INFO - Updated row with Video_ID: uA9Zcg3vHvo
[2025-12-18T00:58:18.976+0000] {data_modification.py:78} INFO - Updated row with Video_ID: _AbFXuGDRTs
[2025-12-18T00:58:18.977+0000] {data_modification.py:78} INFO - Updated row with Video_ID: MOGW3v3pJ5Y
[2025-12-18T00:58:18.978+0000] {data_modification.py:78} INFO - Updated row with Video_ID: XNtTO_339kU
[2025-12-18T00:58:18.979+0000] {data_modification.py:78} INFO - Updated row with Video_ID: rB9NynBZ4go
[2025-12-18T00:58:18.979+0000] {data_modification.py:78} INFO - Updated row with Video_ID: TDv56whosPQ
[2025-12-18T00:58:18.980+0000] {data_modification.py:78} INFO - Updated row with Video_ID: R_BmT1OJw98
[2025-12-18T00:58:18.980+0000] {data_modification.py:78} INFO - Updated row with Video_ID: vpRW4JhzfSE
[2025-12-18T00:58:18.981+0000] {data_modification.py:78} INFO - Updated row with Video_ID: qXW93Cois2s
[2025-12-18T00:58:18.982+0000] {data_modification.py:78} INFO - Updated row with Video_ID: r7f0L48dHpc
[2025-12-18T00:58:18.982+0000] {data_modification.py:78} INFO - Updated row with Video_ID: Z4hVGCWH1Kc
[2025-12-18T00:58:18.984+0000] {data_modification.py:78} INFO - Updated row with Video_ID: zxuICI0kL3s
[2025-12-18T00:58:18.985+0000] {data_modification.py:78} INFO - Updated row with Video_ID: R1SFXJo-FlE
[2025-12-18T00:58:18.986+0000] {data_modification.py:78} INFO - Updated row with Video_ID: lQz5aqjZ3lQ
[2025-12-18T00:58:18.986+0000] {data_modification.py:78} INFO - Updated row with Video_ID: EiFcNbXBqeo
[2025-12-18T00:58:18.987+0000] {data_modification.py:78} INFO - Updated row with Video_ID: pzBi1nwDn8U
[2025-12-18T00:58:18.987+0000] {data_modification.py:78} INFO - Updated row with Video_ID: R7oW0LwS_e4
[2025-12-18T00:58:18.988+0000] {data_modification.py:78} INFO - Updated row with Video_ID: BfKI_TQnQvo
[2025-12-18T00:58:18.989+0000] {data_modification.py:78} INFO - Updated row with Video_ID: FWAdfuPpLOc
[2025-12-18T00:58:18.989+0000] {data_modification.py:78} INFO - Updated row with Video_ID: NjlP2_l1Wr0
[2025-12-18T00:58:18.990+0000] {data_modification.py:78} INFO - Updated row with Video_ID: gGcaGdHlt60
[2025-12-18T00:58:18.991+0000] {data_modification.py:78} INFO - Updated row with Video_ID: pe_ejTiIcSs
[2025-12-18T00:58:18.991+0000] {data_modification.py:78} INFO - Updated row with Video_ID: V6In4tmd-w8
[2025-12-18T00:58:18.992+0000] {data_modification.py:78} INFO - Updated row with Video_ID: ZGvn9ywXjpY
[2025-12-18T00:58:18.993+0000] {data_modification.py:78} INFO - Updated row with Video_ID: hTSaweR8qMI
[2025-12-18T00:58:18.993+0000] {data_modification.py:78} INFO - Updated row with Video_ID: KCRLP-zBacU
[2025-12-18T00:58:18.994+0000] {data_modification.py:78} INFO - Updated row with Video_ID: c2ukL_zjFCk
[2025-12-18T00:58:18.995+0000] {data_modification.py:78} INFO - Updated row with Video_ID: DZIASl9q90s
[2025-12-18T00:58:18.995+0000] {data_modification.py:78} INFO - Updated row with Video_ID: 7qY-qalCI2Y
[2025-12-18T00:58:18.996+0000] {data_modification.py:78} INFO - Updated row with Video_ID: N0pwLtonPdg
[2025-12-18T00:58:18.997+0000] {data_modification.py:78} INFO - Updated row with Video_ID: -4GmbBoYQjE
[2025-12-18T00:58:18.997+0000] {data_modification.py:78} INFO - Updated row with Video_ID: 0yPgljFcTR4
[2025-12-18T00:58:18.998+0000] {data_modification.py:78} INFO - Updated row with Video_ID: TN1wErFGTzM
[2025-12-18T00:58:18.998+0000] {data_modification.py:78} INFO - Updated row with Video_ID: 3dxksf0CzS8
